"No.","Time","Source","Destination","Protocol","Length","Info"
"11320","22.095164","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11321","22.095178","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11322","22.095186","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11323","22.095194","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11324","22.095205","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11325","22.095216","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11326","22.095226","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11327","22.095238","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11328","22.095248","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11329","22.095256","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11330","22.095262","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11331","22.095270","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11332","22.095332","192.168.1.162","65.246.5.18","UDP","87","50854  >  443 Len=45"
"11333","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11334","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11335","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11336","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11337","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11338","22.095336","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11339","22.095353","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11340","22.095363","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11341","22.095363","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11342","22.095363","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11343","22.095376","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11344","22.095384","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11345","22.095384","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11346","22.095395","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11347","22.095405","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11348","22.095420","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11349","22.095421","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11350","22.095428","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11351","22.095436","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11352","22.095450","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11353","22.095486","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11354","22.095486","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11355","22.095513","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11356","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11357","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11358","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11359","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11360","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11361","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11362","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11363","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11364","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11365","22.095570","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11366","22.095581","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11367","22.095641","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11368","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11369","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11370","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11371","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11372","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11373","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11374","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11375","22.095674","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11376","22.095706","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11377","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11378","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11379","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11380","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11381","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11382","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11383","22.095725","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11384","22.095769","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11385","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11386","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11387","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11388","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11389","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11390","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11391","22.095808","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11392","22.095837","192.168.1.162","65.246.5.18","UDP","89","50854  >  443 Len=47"
"11393","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11394","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11395","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11396","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11397","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11398","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11399","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11400","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11401","22.095888","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11402","22.095902","192.168.1.162","65.246.5.18","UDP","90","50854  >  443 Len=48"
"11403","22.095964","192.168.1.162","65.246.5.18","UDP","90","50854  >  443 Len=48"
"11404","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11405","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11406","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11407","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11408","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11409","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11410","22.095965","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11411","22.095986","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11412","22.096007","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11413","22.096023","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11414","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11415","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11416","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11417","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11418","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11419","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11420","22.096044","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11421","22.096051","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11422","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11423","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11424","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11425","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11426","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11427","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11428","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11429","22.096125","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11430","22.096154","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11431","22.096217","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11432","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11433","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11434","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11435","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11436","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11437","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11438","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11439","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11440","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11441","22.096234","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11442","22.096279","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11443","22.096279","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11444","22.096279","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11445","22.096279","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11446","22.096279","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11447","22.096286","192.168.1.162","65.246.5.18","UDP","97","50854  >  443 Len=55"
"11448","22.096343","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11449","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11450","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11451","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11452","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11453","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11454","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11455","22.096359","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11456","22.096454","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11457","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11458","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11459","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11460","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11461","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11462","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11463","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11464","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11465","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11466","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11467","22.096485","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11468","22.096509","192.168.1.162","65.246.5.18","UDP","92","50854  >  443 Len=50"
"11469","22.096524","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11470","22.096524","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11471","22.096524","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11472","22.096524","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11473","22.096575","192.168.1.162","65.246.5.18","UDP","93","50854  >  443 Len=51"
"11474","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11475","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11476","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11477","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11478","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11479","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11480","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11481","22.096596","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11482","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11483","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11484","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11485","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11486","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11487","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11488","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11489","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11490","22.096688","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11491","22.096723","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11492","22.096723","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11493","22.096723","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11494","22.096732","192.168.1.162","65.246.5.18","UDP","93","50854  >  443 Len=51"
"11495","22.096736","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11496","22.096742","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11497","22.096792","192.168.1.162","65.246.5.18","UDP","95","50854  >  443 Len=53"
"11498","22.096802","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11499","22.096810","192.168.1.162","65.246.5.18","UDP","95","50854  >  443 Len=53"
"11500","22.096831","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11501","22.096831","65.246.5.18","192.168.1.162","UDP","778","443  >  50854 Len=736"
"11502","22.096831","65.246.5.18","192.168.1.162","UDP","92","443  >  50854 Len=26"
"11503","22.096842","192.168.1.162","65.246.5.18","UDP","95","50854  >  443 Len=53"
"11504","22.096860","192.168.1.162","65.246.5.18","UDP","95","50854  >  443 Len=53"
"11505","22.096922","192.168.1.162","65.246.5.18","UDP","95","50854  >  443 Len=53"
"11506","22.097771","65.246.5.18","192.168.1.162","UDP","92","443  >  50854 Len=26"
"11507","22.101051","192.168.1.162","65.246.5.18","UDP","96","50854  >  443 Len=54"
"11508","22.102287","192.168.1.162","142.250.64.78","TCP","55","50420  >  443 [ACK] Seq=1 Ack=1 Win=1022 Len=1 [TCP segment of a reassembled PDU]"
"11509","22.103740","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11510","22.103740","65.246.5.18","192.168.1.162","UDP","92","443  >  50854 Len=34"
"11511","22.103909","192.168.1.162","65.246.5.18","UDP","94","50854  >  443 Len=52"
"11512","22.103935","192.168.1.162","65.246.5.18","UDP","94","50854  >  443 Len=52"
"11513","22.106075","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11514","22.106075","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11515","22.106075","65.246.5.18","192.168.1.162","UDP","93","443  >  50854 Len=41"
"11516","22.106179","192.168.1.162","65.246.5.18","UDP","87","50854  >  443 Len=45"
"11517","22.106205","192.168.1.162","65.246.5.18","UDP","86","50854  >  443 Len=44"
"11518","22.109179","192.168.1.162","65.246.5.18","UDP","87","50854  >  443 Len=45"
"11519","22.109350","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11520","22.109350","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11521","22.109350","65.246.5.18","192.168.1.162","UDP","1292","443  >  50854 Len=1250"
"11522","22.109350","65.246.5.18","192.168.1.162","UDP","92","443  >  50854 Len=50"
"11523","22.111514","142.250.64.78","192.168.1.162","TCP","92","443  >  50420 [ACK] Seq=1 Ack=2 Win=310 Len=0 SLE=1 SRE=2"
"11524","22.113128","192.168.1.162","65.246.5.18","UDP","79","50854  >  443 Len=37"
"11525","22.125248","192.168.1.100","239.255.255.250","SSDP","351","NOTIFY * HTTP/1.1 "
"11526","22.129316","192.168.1.162","65.246.5.18","UDP","900","50854  >  443 Len=858"
"11527","22.140454","65.246.5.18","192.168.1.162","UDP","92","443  >  50854 Len=30"
"11528","22.141209","65.246.5.18","192.168.1.162","UDP","109","443  >  50854 Len=67"
